"patient_id","chain","seed","requested_start","accepted_initial_candidate","saem_start_exact_passed","saem_start_rejection_reason","warmup_acceptance","sampling_acceptance","final_beta","min_ess_x","min_ess_x_squared","min_ess_x_per_ode","saem_component_proposals","saem_component_proposal_fraction","saem_component_acceptance","saem_component_prediction_failure_rate","saem_component_invalid_rate","saem_component_prediction_failures","saem_component_nonfinite_loglik","priorcentral_component_proposals","priorcentral_component_proposal_fraction","priorcentral_component_acceptance","priorcentral_component_prediction_failure_rate","priorcentral_component_invalid_rate","priorcentral_component_prediction_failures","priorcentral_component_nonfinite_loglik","exact_prediction_calls","exact_ode_integrations","population_density_rejections","prediction_failures","nonfinite_loglik"
"74","chain_01",1390004,"saem_x","saem_x",TRUE,NA,0.492,0.421,0.517227591777967,28.982391345567,32.0552929017512,0.0144839536959355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
"74","chain_02",1390005,"population_mean","population_mean",TRUE,NA,0.5,0.385,0.517487849344342,23.9330562020525,24.1168059228867,0.0119605478271127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
"74","chain_03",1390006,"prior_offset_01_plus","prior_offset_01_plus",TRUE,NA,0.496,0.37,0.520011706249191,25.1511177159071,25.8281215484718,0.0125692742208431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
"74","chain_04",1390007,"prior_offset_01_minus","prior_offset_01_minus",TRUE,NA,0.486,0.37,0.514376154553615,32.5815707085306,32.173485500315,0.0162826440322492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
