"patient_id","chain","seed","requested_start","accepted_initial_candidate","saem_start_exact_passed","saem_start_rejection_reason","warmup_acceptance","sampling_acceptance","final_beta","min_ess_x","min_ess_x_squared","min_ess_x_per_ode","saem_component_proposals","saem_component_proposal_fraction","saem_component_acceptance","saem_component_prediction_failure_rate","saem_component_invalid_rate","saem_component_prediction_failures","saem_component_nonfinite_loglik","priorcentral_component_proposals","priorcentral_component_proposal_fraction","priorcentral_component_acceptance","priorcentral_component_prediction_failure_rate","priorcentral_component_invalid_rate","priorcentral_component_prediction_failures","priorcentral_component_nonfinite_loglik","exact_prediction_calls","exact_ode_integrations","population_density_rejections","prediction_failures","nonfinite_loglik"
"3","chain_01",1210004,"saem_x","saem_x",TRUE,NA,0.425,0.329,0.390768890513136,10.9619055603912,10.9519022031491,0.00547821367335892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
"3","chain_02",1210005,"population_mean","population_mean",TRUE,NA,0.423,0.373,0.387595968279261,16.9816462139877,16.8054201412477,0.00848657981708532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
"3","chain_03",1210006,"prior_offset_01_plus","prior_offset_01_plus",TRUE,NA,0.419,0.352,0.383453097104761,12.7396380260316,12.7481000890804,0.00636663569516823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
"3","chain_04",1210007,"prior_offset_01_minus","prior_offset_01_minus",TRUE,NA,0.434,0.353,0.401391527389993,12.535497365017,12.5782106635227,0.00626461637432136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001,2001,0,0,0
